site_weather_collection_time,site_date,site_name,site_location,site_co_ordinate_longitude,site_co_ordinate_latitude,site_id,site_weather_id,site_main_temp,site_main_pressure,site_main_humidity,site_main_temp_min,site_main_temp_max,site_wind_speed,site_wind_deg,site_clouds_all,site_sys_id,site_sys_message,site_sys_sunrise,site_sys_sunset,site_weather_description,site_weather_main,site_weather_icon
1560801655,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,701,32,999,79,31,33,1,NULL,82,7526,0.0076,1560821308,1560870653,mist,Mist,50n
1560567382,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,741,29.04,999,100,27,33,2.1,150,90,7539,0.004,1560562202,1560611449,fog,Fog,50d
1560560452,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,741,29.74,998,88,28,33,1.5,180,90,7526,0.0058,1560562086,1560611402,fog,Fog,50n
1560564058,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,741,29.01,998,100,27,32,1,NULL,90,7526,0.0052,1560562086,1560611402,fog,Fog,50d
1560812186,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,741,30.01,998,100,29,33,3.1,240,90,7539,0.0063,1560821423,1560870700,fog,Fog,50n
1560808587,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,741,30.57,998,100,29,33,2.6,230,90,7539,0.0056,1560821423,1560870700,fog,Fog,50n
1560816056,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,701,30.49,998,94,29,33,2.1,210,90,7526,0.0068,1560821308,1560870653,mist,Mist,50n
1560819658,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,701,29.74,998,100,29,32,2.1,200,90,7526,0.0063,1560821308,1560870653,mist,Mist,50n
1560808856,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,741,30.52,998,100,29,33,2.6,230,90,7539,0.0069,1560821308,1560870653,fog,Fog,50n
1560830447,6/18/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,701,28.8,999,100,27,30,1,NULL,90,7526,0.0064,1560821308,1560870653,mist,Mist,50d
1560887778,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,804,33.78,998,75,32,35,4.6,210,97,7539,0.0064,1560821423,1560870700,overcast clouds,Clouds,04n
1560894980,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,804,32.78,997,70,32,34,4.1,230,97,7539,0.0064,1560907833,1560957115,overcast clouds,Clouds,04n
1560891378,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,804,33.53,998,75,32,35,5.1,210,97,7539,0.0071,1560907833,1560957115,overcast clouds,Clouds,04n
1560840977,6/18/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,721,34.51,999,56,32,36,3.1,190,98,7539,0.0053,1560821423,1560870700,haze,Haze,50d
1561240855,6/23/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,35.24,1000,39,34,37,0.5,350,98,7526,0.0069,1561253363,1561302719,overcast clouds,Clouds,04n
1561237253,6/23/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,35.98,1000,39,35,39,1,NULL,98,7526,0.0108,1561253363,1561302719,overcast clouds,Clouds,04n
1561233654,6/23/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,35.98,1000,41,35,39,1,NULL,98,7526,0.0084,1561253363,1561302719,overcast clouds,Clouds,04n
1560693384,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,761,38.24,998,37,37,40,8.2,330,100,7539,0.0054,1560648608,1560697867,dust,Dust,50d
1560696984,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,761,37,998,39,37,37,8.7,330,100,7539,0.0048,1560648608,1560697867,dust,Dust,50d
1560693656,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,761,37.99,997,31,37,39,5.1,310,100,7526,0.0069,1560648492,1560697820,dust,Dust,50d
1560700852,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,36,999,41,36,36,1.5,280,100,7526,0.0064,1560648492,1560697820,overcast clouds,Clouds,04n
1560697259,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,761,37,998,42,37,37,3.6,300,100,7526,0.0058,1560648492,1560697820,dust,Dust,50d
1560704454,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,34.51,999,46,34,35,2.1,300,100,7526,0.0075,1560648492,1560697820,overcast clouds,Clouds,04n
1560708053,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,33.75,999,52,33,35,1.5,310,100,7526,0.0047,1560648492,1560697820,overcast clouds,Clouds,04n
1560711654,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,32.74,1000,55,32,35,0.5,360,100,7526,0.008,1560648492,1560697820,overcast clouds,Clouds,04n
1560725785,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,804,30.28,999,74,28,35,2.1,90,100,7539,0.0051,1560735015,1560784284,overcast clouds,Clouds,04n
1560722186,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,804,30.77,999,79,29,34,2.6,100,100,7539,0.0045,1560735015,1560784284,overcast clouds,Clouds,04n
1560729655,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,29.74,998,48,28,34,1.93,155.003,100,7526,0.0075,1560734899,1560784237,overcast clouds,Clouds,04n
1560715253,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,31.98,999,48,31,35,2.6,70,100,7526,0.0051,1560734899,1560784237,overcast clouds,Clouds,04n
1560726055,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,29.98,999,51,28,35,0.5,90,100,7526,0.0095,1560734899,1560784237,overcast clouds,Clouds,04n
1560722457,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,30.48,999,51,29,34,1.91,344.331,100,7526,0.0065,1560734899,1560784237,overcast clouds,Clouds,04n
1560718854,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,804,31.75,999,51,30,35,0.5,40,100,7526,0.0059,1560734899,1560784237,overcast clouds,Clouds,04n
