site_weather_collection_time,site_date,site_name,site_location,site_co_ordinate_longitude,site_co_ordinate_latitude,site_id,site_weather_id,site_main_temp,site_main_pressure,site_main_humidity,site_main_temp_min,site_main_temp_max,site_wind_speed,site_wind_deg,site_clouds_all,site_sys_id,site_sys_message,site_sys_sunrise,site_sys_sunset,site_weather_description,site_weather_main,site_weather_icon
1560812210,6/18/2019,ADMAOPCO-Site15ShwehatRig07,Ar Ruways,52,25,292688,802,33.71,998.41,66,33.71,33.71,7.11,313.974,32,,0.0063,1560821902,1560871206,scattered clouds,Clouds,03n
1560484586,6/14/2019,ADMAOPCO-Site03MAKASIBRig03,Ar Ruways,53,25,292688,802,33.4,997.7,66,33.4,33.4,7.31,332.344,32,,0.0043,1560476276,1560525511,scattered clouds,Clouds,03d
1560480986,6/14/2019,ADMAOPCO-Site03MAKASIBRig03,Ar Ruways,53,25,292688,802,33.4,997.7,66,33.4,33.4,7.31,332.344,32,,0.0046,1560476276,1560525511,scattered clouds,Clouds,03d
1560477388,6/14/2019,ADMAOPCO-Site03MAKASIBRig03,Ar Ruways,53,25,292688,802,33.4,997.7,66,33.4,33.4,7.31,332.344,32,,0.0056,1560476276,1560525511,scattered clouds,Clouds,03d
1560484586,6/14/2019,ADMAOPCO-Site18PN08Rig10,Ar Ruways,53,25,292688,802,33.4,997.7,66,33.4,33.4,7.31,332.344,32,,0.0043,1560476276,1560525511,scattered clouds,Clouds,03d
1560480986,6/14/2019,ADMAOPCO-Site18PN08Rig10,Ar Ruways,53,25,292688,802,33.4,997.7,66,33.4,33.4,7.31,332.344,32,,0.0046,1560476276,1560525511,scattered clouds,Clouds,03d
1560477388,6/14/2019,ADMAOPCO-Site18PN08Rig10,Ar Ruways,53,25,292688,802,33.4,997.7,66,33.4,33.4,7.31,332.344,32,,0.0056,1560476276,1560525511,scattered clouds,Clouds,03d
1560484586,6/14/2019,ADNOC-AD20DELMA,Ar Ruways,53,25,292688,802,33.4,997.7,66,33.4,33.4,7.31,332.344,32,,0.0043,1560476276,1560525511,scattered clouds,Clouds,03d
1560480986,6/14/2019,ADNOC-AD20DELMA,Ar Ruways,53,25,292688,802,33.4,997.7,66,33.4,33.4,7.31,332.344,32,,0.0046,1560476276,1560525511,scattered clouds,Clouds,03d
1560477388,6/14/2019,ADNOC-AD20DELMA,Ar Ruways,53,25,292688,802,33.4,997.7,66,33.4,33.4,7.31,332.344,32,,0.0056,1560476276,1560525511,scattered clouds,Clouds,03d
1560517042,6/14/2019,ADNOC-AD07JUNANA,Abu Dhabi,53,25,292968,802,33.36,997.32,68,33.36,33.36,6.01,313.402,32,,0.0049,1560476096,1560525331,scattered clouds,Clouds,03d
1560513443,6/14/2019,ADNOC-AD07JUNANA,Abu Dhabi,53,25,292968,802,33.36,997.32,68,33.36,33.36,6.01,313.402,32,,0.0054,1560476096,1560525331,scattered clouds,Clouds,03d
1561337846,6/24/2019,ADNOC-AD07JUNANA,Abu Dhabi,53,25,292968,802,32.62,999.79,66,32.62,32.62,6.2,338.101,32,,0.0063,1561340193,1561389477,scattered clouds,Clouds,03n
1561334246,6/24/2019,ADNOC-AD07JUNANA,Abu Dhabi,53,25,292968,802,32.62,999.79,66,32.62,32.62,6.2,338.101,32,,0.0067,1561340193,1561389477,scattered clouds,Clouds,03n
1560513383,6/14/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,802,38.71,998,43,37,40,7.2,290,32,7539,0.0048,1560475796,1560525031,scattered clouds,Clouds,03d
1560513383,6/14/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,802,38.71,998,43,37,40,7.2,290,32,7539,0.0048,1560475796,1560525031,scattered clouds,Clouds,03d
1560513383,6/14/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,802,38.71,998,43,37,40,7.2,290,32,7539,0.0048,1560475796,1560525031,scattered clouds,Clouds,03d
1560513383,6/14/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,802,38.71,998,43,37,40,7.2,290,32,7539,0.0048,1560475796,1560525031,scattered clouds,Clouds,03d
1560513383,6/14/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,802,38.71,998,43,37,40,7.2,290,32,7539,0.0048,1560475796,1560525031,scattered clouds,Clouds,03d
1560513383,6/14/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,802,38.71,998,43,37,40,7.2,290,32,7539,0.0048,1560475796,1560525031,scattered clouds,Clouds,03d
1560513383,6/14/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,802,38.71,998,43,37,40,7.2,290,32,7539,0.0048,1560475796,1560525031,scattered clouds,Clouds,03d
1560513383,6/14/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,802,38.71,998,43,37,40,7.2,290,32,7539,0.0048,1560475796,1560525031,scattered clouds,Clouds,03d
1560513383,6/14/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,802,38.71,998,43,37,40,7.2,290,32,7539,0.0048,1560475796,1560525031,scattered clouds,Clouds,03d
1560513383,6/14/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,802,38.71,998,43,37,40,7.2,290,32,7539,0.0048,1560475796,1560525031,scattered clouds,Clouds,03d
1560589164,6/15/2019,ADNOC-AD57,Muzayri,54,22,291279,802,45.85,998.48,7,45.85,45.85,6.21,347.197,33,,0.0042,1560562724,1560611407,scattered clouds,Clouds,03d
1560585571,6/15/2019,ADNOC-AD57,Muzayri,54,22,291279,802,45.85,998.48,7,45.85,45.85,6.21,347.197,33,,0.0048,1560562724,1560611407,scattered clouds,Clouds,03d
1561316362,6/23/2019,ADNOC-AD57,Muzayri,54,22,291279,802,36.05,1000.72,28,36.05,36.05,6.52,359.719,33,,0.0062,1561254003,1561302722,scattered clouds,Clouds,03n
1560988770,6/20/2019,ADNOC-AD62,Ar Ruways,52,23,292688,802,30.4,999,59,28,33,8.2,310,33,7524,0.0053,1560995013,1561043998,scattered clouds,Clouds,03n
1560992373,6/20/2019,ADNOC-AD62,Ar Ruways,52,23,292688,802,30.4,1000,59,28,33,8.2,320,33,7524,0.0074,1560995013,1561043998,scattered clouds,Clouds,03n
1560337125,6/12/2019,ADNOC-AD31,Ab? Z?aby,53,23,292969,802,46.45,996.46,9,46.45,46.45,6.39,353.918,33,,0.0048,1560303481,1560352324,scattered clouds,Clouds,03d
1560801384,6/17/2019,ADCO-SHAHx2G246Site01,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0201,1560735753,1560784506,scattered clouds,Clouds,03n
1560801384,6/17/2019,ADNOC-AD09,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0201,1560735753,1560784506,scattered clouds,Clouds,03n
1560801384,6/17/2019,ADNOC-AD24,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0201,1560735753,1560784506,scattered clouds,Clouds,03n
1560801384,6/17/2019,ADNOC-AD53,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0201,1560735753,1560784506,scattered clouds,Clouds,03n
1560801384,6/17/2019,ADNOC-AD55,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0201,1560735753,1560784506,scattered clouds,Clouds,03n
1560801384,6/17/2019,ADNOC-AD58,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0201,1560735753,1560784506,scattered clouds,Clouds,03n
1560801384,6/17/2019,ADNOC-AD61,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0201,1560735753,1560784506,scattered clouds,Clouds,03n
1560808585,6/18/2019,ADCO-SHAHx2G246Site01,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0055,1560822162,1560870922,scattered clouds,Clouds,03n
1560804983,6/18/2019,ADCO-SHAHx2G246Site01,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0056,1560822162,1560870922,scattered clouds,Clouds,03n
1560808585,6/18/2019,ADNOC-AD09,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0055,1560822162,1560870922,scattered clouds,Clouds,03n
1560804983,6/18/2019,ADNOC-AD09,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0056,1560822162,1560870922,scattered clouds,Clouds,03n
1560808585,6/18/2019,ADNOC-AD24,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0055,1560822162,1560870922,scattered clouds,Clouds,03n
1560804983,6/18/2019,ADNOC-AD24,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0056,1560822162,1560870922,scattered clouds,Clouds,03n
1560808585,6/18/2019,ADNOC-AD53,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0055,1560822162,1560870922,scattered clouds,Clouds,03n
1560804983,6/18/2019,ADNOC-AD53,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0056,1560822162,1560870922,scattered clouds,Clouds,03n
1560808585,6/18/2019,ADNOC-AD55,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0055,1560822162,1560870922,scattered clouds,Clouds,03n
1560804983,6/18/2019,ADNOC-AD55,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0056,1560822162,1560870922,scattered clouds,Clouds,03n
1560808585,6/18/2019,ADNOC-AD58,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0055,1560822162,1560870922,scattered clouds,Clouds,03n
1560804983,6/18/2019,ADNOC-AD58,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0056,1560822162,1560870922,scattered clouds,Clouds,03n
1560808585,6/18/2019,ADNOC-AD61,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0055,1560822162,1560870922,scattered clouds,Clouds,03n
1560804983,6/18/2019,ADNOC-AD61,Z?uwayhir,53,23,290400,802,37.05,1000.4,23,37.05,37.05,6.76,355.221,33,,0.0056,1560822162,1560870922,scattered clouds,Clouds,03n
1560337148,6/12/2019,ADNOC-AD54,Ab? Z?aby,54,23,292969,802,46.45,996.46,9,46.45,46.45,6.39,353.918,33,,0.0057,1560303421,1560352239,scattered clouds,Clouds,03d
1560585555,6/15/2019,ADNOC-AD51,Ab? Z?aby,54,23,292969,802,44.95,998.52,7,44.95,44.95,6.58,335.123,33,,0.0043,1560562600,1560611435,scattered clouds,Clouds,03d
1560589149,6/15/2019,ADNOC-AD51,Ab? Z?aby,54,23,292969,802,44.95,998.52,7,44.95,44.95,6.58,335.123,33,,0.006,1560562600,1560611435,scattered clouds,Clouds,03d
1560589169,6/15/2019,ADNOC-AD59,Ab? Z?aby,54,23,292969,802,44.95,998.52,7,44.95,44.95,6.58,335.123,33,,0.0042,1560562598,1560611413,scattered clouds,Clouds,03d
1560585576,6/15/2019,ADNOC-AD59,Ab? Z?aby,54,23,292969,802,44.95,998.52,7,44.95,44.95,6.58,335.123,33,,0.0045,1560562598,1560611413,scattered clouds,Clouds,03d
1561265946,6/23/2019,ADNOC-AD51,Ab? Z?aby,54,23,292969,802,38.41,1001.77,32,38.41,38.41,3.35,24.951,33,,0.0054,1561253879,1561302751,scattered clouds,Clouds,03d
1561269551,6/23/2019,ADNOC-AD51,Ab? Z?aby,54,23,292969,802,38.41,1001.77,32,38.41,38.41,3.35,24.951,33,,0.0061,1561253879,1561302751,scattered clouds,Clouds,03d
1561269571,6/23/2019,ADNOC-AD59,Ab? Z?aby,54,23,292969,802,38.41,1001.77,32,38.41,38.41,3.35,24.951,33,,0.0055,1561253877,1561302729,scattered clouds,Clouds,03d
1561265966,6/23/2019,ADNOC-AD59,Ab? Z?aby,54,23,292969,802,38.41,1001.77,32,38.41,38.41,3.35,24.951,33,,0.0057,1561253877,1561302729,scattered clouds,Clouds,03d
1560369375,6/12/2019,ADCO-ASAB,Muzayri,55,23,291279,802,37.55,998.09,16,37.55,37.55,2.57,44.968,33,,0.0054,1560303244,1560351936,scattered clouds,Clouds,03n
1560372726,6/13/2019,ADCO-ASAB,Muzayri,55,23,291279,802,37.55,998.09,16,37.55,37.55,2.57,44.968,33,,0.0051,1560389648,1560438356,scattered clouds,Clouds,03n
1560376326,6/13/2019,ADCO-ASAB,Muzayri,55,23,291279,802,37.55,998.09,16,37.55,37.55,2.57,44.968,33,,0.007,1560389648,1560438356,scattered clouds,Clouds,03n
1560833526,6/18/2019,ADCO-ASAB,Muzayri,55,23,291279,802,39.81,1000.06,25,39.81,39.81,3.55,324.262,33,,0.0058,1560821682,1560870442,scattered clouds,Clouds,03d
1560837131,6/18/2019,ADCO-ASAB,Muzayri,55,23,291279,802,39.81,1000.06,25,39.81,39.81,3.55,324.262,33,,0.0072,1560821682,1560870442,scattered clouds,Clouds,03d
1560988610,6/20/2019,ADMAOPCO-Site17Ensco104Rig09,Ar Ruways,52,24,292688,802,31.61,999,56,28,34,8.7,310,33,7524,0.007,1560995094,1561044119,scattered clouds,Clouds,03n
1560992213,6/20/2019,ADMAOPCO-Site17Ensco104Rig09,Ar Ruways,52,24,292688,802,31.64,999,59,28,34,7.7,320,33,7524,0.0077,1560995094,1561044119,scattered clouds,Clouds,03n
1560340701,6/12/2019,ADNOC-AD14AlBZOOM,Abu Dhabi,53,24,292968,802,35.87,997.54,60,35.87,35.87,1.68,7.951,33,,0.0057,1560303345,1560352498,scattered clouds,Clouds,03d
1560344301,6/12/2019,ADNOC-AD14AlBZOOM,Abu Dhabi,53,24,292968,802,35.87,997.54,60,35.87,35.87,1.68,7.951,33,,0.0059,1560303345,1560352498,scattered clouds,Clouds,03d
1560484703,6/14/2019,ADNOC-AD14AlBZOOM,Abu Dhabi,53,24,292968,802,33.3,997.41,70,33.3,33.3,6.14,330.761,33,,0.0038,1560476152,1560525337,scattered clouds,Clouds,03d
1560477506,6/14/2019,ADNOC-AD14AlBZOOM,Abu Dhabi,53,24,292968,802,33.3,997.41,70,33.3,33.3,6.14,330.761,33,,0.0056,1560476152,1560525337,scattered clouds,Clouds,03d
1560481103,6/14/2019,ADNOC-AD14AlBZOOM,Abu Dhabi,53,24,292968,802,33.3,997.41,70,33.3,33.3,6.14,330.761,33,,0.0056,1560476152,1560525337,scattered clouds,Clouds,03d
1560581820,6/15/2019,ADMAOPCO-Site22PrideBarge,United Arab Emirates,53,24,290557,802,33.53,999.87,64,33.53,33.53,4,293.817,33,,0.0045,1560562641,1560611764,scattered clouds,Clouds,03d
1560578221,6/15/2019,ADMAOPCO-Site22PrideBarge,United Arab Emirates,53,24,290557,802,33.53,999.87,64,33.53,33.53,4,293.817,33,,0.0046,1560562641,1560611764,scattered clouds,Clouds,03d
1560574620,6/15/2019,ADMAOPCO-Site22PrideBarge,United Arab Emirates,53,24,290557,802,33.53,999.87,64,33.53,33.53,4,293.817,33,,0.0075,1560562641,1560611764,scattered clouds,Clouds,03d
1560578242,6/15/2019,ADNOC-AD06DIYINA,United Arab Emirates,53,24,290557,802,33.53,999.87,64,33.53,33.53,4,293.817,33,,0.0043,1560562639,1560611756,scattered clouds,Clouds,03d
1560574640,6/15/2019,ADNOC-AD06DIYINA,United Arab Emirates,53,24,290557,802,33.53,999.87,64,33.53,33.53,4,293.817,33,,0.0047,1560562639,1560611756,scattered clouds,Clouds,03d
1560581840,6/15/2019,ADNOC-AD06DIYINA,United Arab Emirates,53,24,290557,802,33.53,999.87,64,33.53,33.53,4,293.817,33,,0.0047,1560562639,1560611756,scattered clouds,Clouds,03d
1560592610,6/15/2019,ADMAOPCO-Site16HylehBarge08,Ar Ruways,53,24,292688,802,39.37,1000,22,36,43,3.6,210,33,9704,0.0067,1560562811,1560611800,scattered clouds,Clouds,03d
1560592610,6/15/2019,ADNOC-AD04ALGHALLAN,Ar Ruways,53,24,292688,802,39.37,1000,22,36,43,3.6,210,33,9704,0.0067,1560562811,1560611800,scattered clouds,Clouds,03d
1560592610,6/15/2019,ADNOC-AD33,Ar Ruways,53,24,292688,802,39.37,1000,22,36,43,3.6,210,33,9704,0.0067,1560562811,1560611800,scattered clouds,Clouds,03d
1560578196,6/15/2019,ADMAOPCO-Site10GU231Rig03,Ar Ruways,53,24,292688,802,33.53,999.87,64,33.53,33.53,4,293.817,33,,0.0043,1560562681,1560611801,scattered clouds,Clouds,03d
1560574595,6/15/2019,ADMAOPCO-Site10GU231Rig03,Ar Ruways,53,24,292688,802,33.53,999.87,64,33.53,33.53,4,293.817,33,,0.0044,1560562681,1560611801,scattered clouds,Clouds,03d
1560581795,6/15/2019,ADMAOPCO-Site10GU231Rig03,Ar Ruways,53,24,292688,802,33.53,999.87,64,33.53,33.53,4,293.817,33,,0.005,1560562681,1560611801,scattered clouds,Clouds,03d
1560650381,6/16/2019,ADNOC-AD67,Abu Dhabi,53,24,292968,802,32.95,999.26,66,32.95,32.95,2.43,5.211,33,,0.0041,1560649007,1560698188,scattered clouds,Clouds,03d
1560653986,6/16/2019,ADNOC-AD67,Abu Dhabi,53,24,292968,802,32.95,999.26,66,32.95,32.95,2.43,5.211,33,,0.0054,1560649007,1560698188,scattered clouds,Clouds,03d
1560657581,6/16/2019,ADNOC-AD67,Abu Dhabi,53,24,292968,802,32.95,999.26,66,32.95,32.95,2.43,5.211,33,,0.0058,1560649007,1560698188,scattered clouds,Clouds,03d
1560650383,6/16/2019,ADNOC-AD68,Abu Dhabi,53,24,292968,802,32.95,999.26,66,32.95,32.95,2.43,5.211,33,,0.0045,1560648990,1560698205,scattered clouds,Clouds,03d
1560653989,6/16/2019,ADNOC-AD68,Abu Dhabi,53,24,292968,802,32.95,999.26,66,32.95,32.95,2.43,5.211,33,,0.0049,1560648990,1560698205,scattered clouds,Clouds,03d
1560657584,6/16/2019,ADNOC-AD68,Abu Dhabi,53,24,292968,802,32.95,999.26,66,32.95,32.95,2.43,5.211,33,,0.0057,1560648990,1560698205,scattered clouds,Clouds,03d
1560797814,6/17/2019,ADMAOPCO-Site16HylehBarge08,Ar Ruways,53,24,292688,802,32.55,1001,89,31,34,2.6,270,33,9704,0.006,1560735625,1560784634,scattered clouds,Clouds,03n
1560797814,6/17/2019,ADNOC-AD04ALGHALLAN,Ar Ruways,53,24,292688,802,32.55,1001,89,31,34,2.6,270,33,9704,0.006,1560735625,1560784634,scattered clouds,Clouds,03n
1560797814,6/17/2019,ADNOC-AD33,Ar Ruways,53,24,292688,802,32.55,1001,89,31,34,2.6,270,33,9704,0.006,1560735625,1560784634,scattered clouds,Clouds,03n
1560797984,6/17/2019,ADNOC-AD66,Ar Ruways,53,24,292688,802,32.07,1001,94,30,34,2.6,270,33,9704,0.0064,1560735612,1560784647,scattered clouds,Clouds,03n
1560887980,6/18/2019,ADNOC-AD69,United Arab Emirates,53,24,290557,802,33.8,998.56,49,33.8,33.8,6.97,312.406,33,,0.0061,1560821914,1560870930,scattered clouds,Clouds,03n
1560848205,6/18/2019,ADMAOPCO-Site16HylehBarge08,Ar Ruways,53,24,292688,802,39.41,1000,22,37,42,2.6,230,33,9704,0.0071,1560822034,1560871050,scattered clouds,Clouds,03d
1560848205,6/18/2019,ADNOC-AD04ALGHALLAN,Ar Ruways,53,24,292688,802,39.41,1000,22,37,42,2.6,230,33,9704,0.0071,1560822034,1560871050,scattered clouds,Clouds,03d
1560848205,6/18/2019,ADNOC-AD33,Ar Ruways,53,24,292688,802,39.41,1000,22,37,42,2.6,230,33,9704,0.0071,1560822034,1560871050,scattered clouds,Clouds,03d
1560848373,6/18/2019,ADNOC-AD66,Ar Ruways,53,24,292688,802,40.41,999,23,38,43,3.1,290,33,9704,0.0076,1560822021,1560871063,scattered clouds,Clouds,03d
1560844773,6/18/2019,ADNOC-AD66,Ar Ruways,53,24,292688,802,38.93,1000,24,37,41,2.1,NULL,33,9704,0.0068,1560822021,1560871063,scattered clouds,Clouds,03d
1560851805,6/18/2019,ADMAOPCO-Site16HylehBarge08,Ar Ruways,53,24,292688,802,40.89,999,25,38,44,3.6,270,33,9704,0.0056,1560822034,1560871050,scattered clouds,Clouds,03d
1560851805,6/18/2019,ADNOC-AD04ALGHALLAN,Ar Ruways,53,24,292688,802,40.89,999,25,38,44,3.6,270,33,9704,0.0056,1560822034,1560871050,scattered clouds,Clouds,03d
1560851805,6/18/2019,ADNOC-AD33,Ar Ruways,53,24,292688,802,40.89,999,25,38,44,3.6,270,33,9704,0.0056,1560822034,1560871050,scattered clouds,Clouds,03d
1560851972,6/18/2019,ADNOC-AD66,Ar Ruways,53,24,292688,802,41.41,999,25,39,44,3.6,280,33,9704,0.0082,1560822021,1560871063,scattered clouds,Clouds,03d
1560859005,6/18/2019,ADMAOPCO-Site16HylehBarge08,Ar Ruways,53,24,292688,802,40.93,998,28,39,43,5.7,320,33,9704,0.006,1560822034,1560871050,scattered clouds,Clouds,03d
1560859005,6/18/2019,ADNOC-AD04ALGHALLAN,Ar Ruways,53,24,292688,802,40.93,998,28,39,43,5.7,320,33,9704,0.006,1560822034,1560871050,scattered clouds,Clouds,03d
1560859005,6/18/2019,ADNOC-AD33,Ar Ruways,53,24,292688,802,40.93,998,28,39,43,5.7,320,33,9704,0.006,1560822034,1560871050,scattered clouds,Clouds,03d
1560844605,6/18/2019,ADMAOPCO-Site16HylehBarge08,Ar Ruways,53,24,292688,802,38.45,1000,29,37,40,3.6,200,33,9704,0.006,1560822034,1560871050,scattered clouds,Clouds,03d
1560844605,6/18/2019,ADNOC-AD04ALGHALLAN,Ar Ruways,53,24,292688,802,38.45,1000,29,37,40,3.6,200,33,9704,0.006,1560822034,1560871050,scattered clouds,Clouds,03d
1560844605,6/18/2019,ADNOC-AD33,Ar Ruways,53,24,292688,802,38.45,1000,29,37,40,3.6,200,33,9704,0.006,1560822034,1560871050,scattered clouds,Clouds,03d
1560862605,6/18/2019,ADMAOPCO-Site16HylehBarge08,Ar Ruways,53,24,292688,802,40.45,998,36,39,42,7.2,300,33,9704,0.0063,1560822034,1560871050,scattered clouds,Clouds,03d
1560862605,6/18/2019,ADNOC-AD04ALGHALLAN,Ar Ruways,53,24,292688,802,40.45,998,36,39,42,7.2,300,33,9704,0.0063,1560822034,1560871050,scattered clouds,Clouds,03d
1560859172,6/18/2019,ADNOC-AD66,Ar Ruways,53,24,292688,802,40.45,998,36,39,42,6.2,310,33,9704,0.0062,1560822021,1560871063,scattered clouds,Clouds,03d
1560887915,6/18/2019,ADNOC-AD19BRAKAH,Ar Ruways,53,24,292688,802,33.06,999,84,31,35,3.1,210,33,9704,0.0063,1560822010,1560871026,scattered clouds,Clouds,03n
1560891582,6/19/2019,ADNOC-AD69,United Arab Emirates,53,24,290557,802,33.8,998.56,49,33.8,33.8,6.97,312.406,33,,0.0053,1560908323,1560957345,scattered clouds,Clouds,03n
1560895182,6/19/2019,ADNOC-AD69,United Arab Emirates,53,24,290557,802,33.8,998.56,49,33.8,33.8,6.97,312.406,33,,0.0058,1560908323,1560957345,scattered clouds,Clouds,03n
1560895117,6/19/2019,ADNOC-AD19BRAKAH,Ar Ruways,53,24,292688,802,32.58,998,74,30,35,4.1,230,33,9704,0.007,1560908419,1560957441,scattered clouds,Clouds,03n
1560891517,6/19/2019,ADNOC-AD19BRAKAH,Ar Ruways,53,24,292688,802,32.58,999,84,30,35,3.1,210,33,9704,0.0051,1560908419,1560957441,scattered clouds,Clouds,03n
1560549478,6/15/2019,ADNOC-AD11,United Arab Emirates,54,24,290557,802,30.67,998,89,30,31,0.5,NULL,33,7533,0.0064,1560562542,1560611579,scattered clouds,Clouds,03n
1560549445,6/15/2019,ADMAOPCO-Site23BargeShahamaRig14,Abu Dhabi,54,24,292968,802,30.66,998,89,30,31,0.5,NULL,33,7533,0.0054,1560562417,1560611542,scattered clouds,Clouds,03n
1560549450,6/15/2019,ADMAOPCO-Site25SMSMARIAM,Al Muqa??arah,54,24,389287,802,30.67,998,89,30,31,0.5,NULL,33,7533,0.0051,1560562414,1560611487,scattered clouds,Clouds,03n
1560549460,6/15/2019,ADNOC-AD05AlYasat,Min?aqat al Ma??r,54,24,8057179,802,30.67,998,89,30,31,0.5,NULL,33,7533,0.006,1560562412,1560611493,scattered clouds,Clouds,03n
1561251458,6/23/2019,ADNOC-AD11,United Arab Emirates,54,24,290557,802,33.34,999,75,32,34,1.5,330,33,7533,0.0067,1561253820,1561302896,scattered clouds,Clouds,03n
1561247856,6/23/2019,ADNOC-AD11,United Arab Emirates,54,24,290557,802,33.67,999,75,33,34,2.6,350,33,7533,0.0052,1561253820,1561302896,scattered clouds,Clouds,03n
1561251425,6/23/2019,ADMAOPCO-Site23BargeShahamaRig14,Abu Dhabi,54,24,292968,802,33.32,999,75,32,34,1.5,330,33,7533,0.0066,1561253695,1561302858,scattered clouds,Clouds,03n
1561247824,6/23/2019,ADMAOPCO-Site23BargeShahamaRig14,Abu Dhabi,54,24,292968,802,33.66,999,75,33,34,2.6,350,33,7533,0.0063,1561253695,1561302858,scattered clouds,Clouds,03n
1561251420,6/23/2019,ADMAOPCO-Site21SMSFaithRig13,Al Muqa??arah,54,24,389287,802,33.35,1001,66,32,34,1.5,240,33,9728,0.0063,1561253691,1561302795,scattered clouds,Clouds,03n
1561251430,6/23/2019,ADMAOPCO-Site25SMSMARIAM,Al Muqa??arah,54,24,389287,802,33.34,999,75,32,34,1.5,330,33,7533,0.0055,1561253692,1561302804,scattered clouds,Clouds,03n
1561247829,6/23/2019,ADMAOPCO-Site25SMSMARIAM,Al Muqa??arah,54,24,389287,802,33.67,999,75,33,34,2.6,350,33,7533,0.0073,1561253692,1561302804,scattered clouds,Clouds,03n
1561251440,6/23/2019,ADNOC-AD05AlYasat,Min?aqat al Ma??r,54,24,8057179,802,33.33,999,75,32,34,1.5,330,33,7533,0.0068,1561253690,1561302810,scattered clouds,Clouds,03n
1561247839,6/23/2019,ADNOC-AD05AlYasat,Min?aqat al Ma??r,54,24,8057179,802,33.67,999,75,33,34,2.6,350,33,7533,0.006,1561253690,1561302810,scattered clouds,Clouds,03n
1560542197,6/14/2019,ADMAOPCO-Site11GU233Rig05,Ar Ruways,52,25,292688,802,33.2,998.23,67,33.2,33.2,4.12,341.125,33,,0.0039,1560476300,1560525535,scattered clouds,Clouds,03n
1560542207,6/14/2019,ADMAOPCO-Site15ShwehatRig07,Ar Ruways,52,25,292688,802,33.2,998.23,67,33.2,33.2,4.12,341.125,33,,0.0059,1560476275,1560525536,scattered clouds,Clouds,03n
1560545797,6/15/2019,ADMAOPCO-Site11GU233Rig05,Ar Ruways,52,25,292688,802,33.2,998.23,67,33.2,33.2,4.12,341.125,33,,0.0053,1560562706,1560611954,scattered clouds,Clouds,03n
1560545807,6/15/2019,ADMAOPCO-Site15ShwehatRig07,Ar Ruways,52,25,292688,802,33.2,998.23,67,33.2,33.2,4.12,341.125,33,,0.0059,1560562681,1560611955,scattered clouds,Clouds,03n
1560592597,6/15/2019,ADMAOPCO-Site11GU233Rig05,Ar Ruways,52,25,292688,802,33.27,999.16,69,33.27,33.27,5,325.198,33,,0.0047,1560562706,1560611954,scattered clouds,Clouds,03d
